_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
200002027,1,3,1,19100001,0,10,223043004
200002028,1,3,1,16005002,0,72,223043004
200002029,1,3,1,17001001,0,10,223043004
200002030,1,3,1,30010001,0,70,223043004
200002031,1,1,1,0,0,50,223043004
200002032,1,4,1,1,0,100000,223043004
200002033,1,3,1,19100001,0,10,223043004
200002034,1,3,1,16005002,0,72,223043004
200002035,1,3,1,17001001,0,10,223043004
200002036,1,3,1,30010001,0,80,223043004
200002037,1,1,1,0,0,50,223043004
200002038,1,4,1,1,0,100000,223043004
200002039,1,3,1,19100001,0,10,223043004
200002040,1,3,1,16005002,0,72,223043004
200002041,1,3,1,17001001,0,10,223043004
200002042,1,3,1,30010001,0,80,223043004
200002043,1,1,1,0,0,50,223043004
200002044,1,4,1,1,0,100000,223043004
200002045,1,3,1,19100001,0,10,223043004
200002046,1,3,1,16005002,0,72,223043004
200002047,1,3,1,17001001,0,10,223043004
200002048,1,3,1,30010001,0,100,223043004
200002049,1,1,1,0,0,50,223043004
200002050,1,4,1,1,0,150000,223043004
200002051,1,3,1,19100001,0,10,223043004
200002052,1,1,1,0,0,50,223043004
200002053,1,3,1,16005002,0,72,223043004
200002054,1,3,1,17001001,0,10,223043004
200002055,1,3,1,30010001,0,100,223043004
200002056,1,1,1,0,0,50,223043004
200002057,1,4,1,1,0,200000,223043004
200002058,1,3,1,19100001,0,10,223043004
200002059,1,1,1,0,0,50,223043004
200002060,1,3,1,16005003,0,54,223043004
200002061,1,3,1,17001002,0,5,223043004
200002062,1,3,1,30010001,0,100,223043004
200002063,1,2,1,10090015,1,1,223043004
200002064,1,1,1,0,0,50,223043004
200002065,1,4,1,1,0,300000,223043004
200002066,1,3,1,19100001,0,30,223043004
200002067,1,1,1,0,0,100,223043004
200002068,1,3,1,16005003,0,86,223043004
200002069,1,3,1,17001002,0,5,223043004
200002070,1,3,1,20001001,0,30,223043004
200002071,1,1,1,0,0,50,223043004
200002072,1,4,1,1,0,500000,223043004
200002073,1,3,1,19100001,0,100,223043004
200002074,1,1,1,0,0,50,223043004
200002075,1,3,1,16005002,0,96,223043004
200002076,1,3,1,17001002,0,5,223043004
200002077,1,3,1,20001001,0,30,223043004
200002078,1,1,1,0,0,50,223043004
200002079,1,3,1,19100001,0,100,223043004
200002080,1,1,1,0,0,50,223043004
200002081,1,3,1,16005003,0,43,223043004
200002082,1,3,1,17001003,0,3,223043004
200002083,1,3,1,20001001,0,30,223043004
200002084,1,1,1,0,0,100,223043004
200002085,1,3,1,19100001,0,20,223043004
200002086,1,3,1,17001003,0,3,223043004
200002087,1,1,1,0,0,50,223043004
200002088,1,3,1,19100001,0,100,223043004
200002089,1,1,1,0,0,100,223043004
200002090,1,3,1,20001001,0,30,223043004
200002091,1,1,1,0,0,100,223043004
200002092,1,3,1,19100001,0,30,223043004
200002093,1,3,1,20001001,0,30,223043004
200002094,1,3,1,19100001,0,30,223043004
200002095,1,1,1,0,0,300,223043004
200002096,1,3,1,19100001,0,30,223043004
200002097,1,3,1,30010001,0,30,223043004
200002098,1,4,1,1,0,100000,223043004
200002099,1,3,1,30010001,0,30,223043004
200002100,1,4,1,1,0,100000,223043004
200002101,1,3,1,30010001,0,30,223043004
200002102,1,4,1,1,0,100000,223043004
200002103,1,3,1,30010001,0,30,223043004
200002104,1,4,1,1,0,100000,223043004
200002105,1,3,1,30010001,0,30,223043004
200002106,1,4,1,1,0,100000,223043004
200002107,1,3,1,30010001,0,30,223043004
200002108,1,4,1,1,0,100000,223043004
200002109,1,3,1,30010001,0,30,223043004
200002110,1,4,1,1,0,100000,223043004
200002111,1,3,1,30010001,0,30,223043004
200002112,1,4,1,1,0,100000,223043004
200002113,1,3,1,30010001,0,30,223043004
200002114,1,4,1,1,0,100000,223043004
200002115,1,3,1,30010001,0,30,223043004
200003001,1,3,1,21001001,0,1,223051101
200003002,1,3,1,20001001,0,5,223051101
200003003,1,3,1,30010001,0,50,223051101
200003004,1,3,1,21001001,0,1,223051101
200003005,1,3,1,20001001,0,7,223051101
200003006,1,3,1,30010001,0,50,223051101
200003007,1,3,1,21001001,0,1,223051101
200003008,1,3,1,20001001,0,10,223051101
200003009,1,3,1,30010001,0,100,223051101
200003010,1,3,1,21001001,0,1,223051101
200003011,1,3,1,20001001,0,10,223051101
200003012,1,3,1,30010001,0,100,223051101
200003013,1,3,1,21001001,0,1,223051101
200003014,1,3,1,20001001,0,10,223051101
200003015,1,3,1,30010001,0,100,223051101
200003016,1,3,1,21001001,0,3,223051101
200003017,1,3,1,20001001,0,10,223051101
200003018,1,3,1,30010001,0,100,223051101
200003019,1,3,1,21001001,0,3,223051101
200003020,1,3,1,20001001,0,10,223051101
200004001,1,1,1,0,0,30,223051504
200004002,1,4,1,1,0,50000,223051504
200004003,1,3,1,19100001,0,10,223051504
200004004,1,3,1,16005001,0,180,223051504
200004005,1,3,1,17001001,0,10,223051504
200004006,1,3,1,30010001,0,30,223051504
200004007,1,1,1,0,0,30,223051504
200004008,1,4,1,1,0,100000,223051504
200004009,1,3,1,19100001,0,10,223051504
200004010,1,3,1,16005001,0,180,223051504
200004011,1,3,1,17001001,0,10,223051504
200004012,1,3,1,30010001,0,40,223051504
200004013,1,1,1,0,0,30,223051504
200004014,1,4,1,1,0,100000,223051504
200004015,1,3,1,19100001,0,10,223051504
200004016,1,3,1,16005001,0,180,223051504
200004017,1,3,1,17001001,0,10,223051504
200004018,1,3,1,30010001,0,50,223051504
200004019,1,1,1,0,0,30,223051504
200004020,1,4,1,1,0,100000,223051504
200004021,1,3,1,19100001,0,10,223051504
200004022,1,3,1,16005001,0,180,223051504
200004023,1,3,1,17001001,0,10,223051504
200004024,1,3,1,30010001,0,50,223051504
200004025,1,1,1,0,0,30,223051504
200004026,1,4,1,1,0,100000,223051504
200004027,1,3,1,19100001,0,10,223051504
200004028,1,3,1,16005002,0,72,223051504
200004029,1,3,1,17001001,0,10,223051504
200004030,1,3,1,30010001,0,70,223051504
200004031,1,1,1,0,0,50,223051504
200004032,1,4,1,1,0,100000,223051504
200004033,1,3,1,19100001,0,10,223051504
200004034,1,3,1,16005002,0,72,223051504
200004035,1,3,1,17001001,0,10,223051504
200004036,1,3,1,30010001,0,80,223051504
200004037,1,1,1,0,0,50,223051504
200004038,1,4,1,1,0,100000,223051504
200004039,1,3,1,19100001,0,10,223051504
200004040,1,3,1,16005002,0,72,223051504
200004041,1,3,1,17001001,0,10,223051504
200004042,1,3,1,30010001,0,80,223051504
200004043,1,1,1,0,0,50,223051504
200004044,1,4,1,1,0,100000,223051504
200004045,1,3,1,19100001,0,10,223051504
200004046,1,3,1,16005002,0,72,223051504
200004047,1,3,1,17001001,0,10,223051504
200004048,1,3,1,30010001,0,100,223051504
200004049,1,1,1,0,0,50,223051504
200004050,1,4,1,1,0,150000,223051504
200004051,1,3,1,19100001,0,10,223051504
200004052,1,1,1,0,0,50,223051504
200004053,1,3,1,16005002,0,72,223051504
200004054,1,3,1,17001001,0,10,223051504
200004055,1,3,1,30010001,0,100,223051504
200004056,1,1,1,0,0,50,223051504
200004057,1,4,1,1,0,200000,223051504
200004058,1,3,1,19100001,0,10,223051504
200004059,1,1,1,0,0,50,223051504
200004060,1,3,1,16005003,0,54,223051504
200004061,1,3,1,17001002,0,5,223051504
200004062,1,3,1,30010001,0,100,223051504
200004063,1,2,1,20070013,1,1,223051504
200004064,1,1,1,0,0,50,223051504
200004065,1,4,1,1,0,300000,223051504
200004066,1,3,1,19100001,0,30,223051504
200004067,1,1,1,0,0,100,223051504
200004068,1,3,1,16005003,0,86,223051504
200004069,1,3,1,17001002,0,5,223051504
200004070,1,3,1,21001002,0,20,223051504
200004071,1,1,1,0,0,50,223051504
200004072,1,4,1,1,0,500000,223051504
200004073,1,3,1,19100001,0,100,223051504
200004074,1,1,1,0,0,50,223051504
200004075,1,3,1,16005002,0,96,223051504
200004076,1,3,1,17001002,0,5,223051504
200004077,1,3,1,21001002,0,20,223051504
200004078,1,1,1,0,0,50,223051504
200004079,1,3,1,19100001,0,100,223051504
200004080,1,1,1,0,0,50,223051504
200004081,1,3,1,16005003,0,43,223051504
200004082,1,3,1,17001003,0,3,223051504
200004083,1,3,1,21001002,0,30,223051504
200004084,1,1,1,0,0,100,223051504
200004085,1,3,1,19100001,0,20,223051504
200004086,1,3,1,17001003,0,3,223051504
200004087,1,1,1,0,0,50,223051504
200004088,1,3,1,19100001,0,100,223051504
200004089,1,1,1,0,0,100,223051504
200004090,1,3,1,21001002,0,30,223051504
200004091,1,1,1,0,0,100,223051504
200004092,1,3,1,19100001,0,30,223051504
200004093,1,3,1,21001002,0,50,223051504
200004094,1,3,1,19100001,0,30,223051504
200004095,1,1,1,0,0,300,223051504
200004096,1,3,1,19100001,0,30,223051504
200004097,1,3,1,30010001,0,30,223051504
200004098,1,4,1,1,0,100000,223051504
200004099,1,3,1,30010001,0,30,223051504
200004100,1,4,1,1,0,100000,223051504
200004101,1,3,1,30010001,0,30,223051504
200004102,1,4,1,1,0,100000,223051504
200004103,1,3,1,30010001,0,30,223051504
200004104,1,4,1,1,0,100000,223051504
200004105,1,3,1,30010001,0,30,223051504
200004106,1,4,1,1,0,100000,223051504
200004107,1,3,1,30010001,0,30,223051504
200004108,1,4,1,1,0,100000,223051504
200004109,1,3,1,30010001,0,30,223051504
200004110,1,4,1,1,0,100000,223051504
200004111,1,3,1,30010001,0,30,223051504
200004112,1,4,1,1,0,100000,223051504
200004113,1,3,1,30010001,0,30,223051504
200004114,1,4,1,1,0,100000,223051504
200004115,1,3,1,30010001,0,30,223051504
200005001,1,3,1,21001002,0,1,223052601
200005002,1,3,1,20001002,0,5,223052601
200005003,1,3,1,30010001,0,50,223052601
200005004,1,3,1,21001002,0,1,223052601
200005005,1,3,1,20001002,0,7,223052601
200005006,1,3,1,30010001,0,50,223052601
200005007,1,3,1,21001002,0,1,223052601
200005008,1,3,1,20001002,0,10,223052601
200005009,1,3,1,30010001,0,100,223052601
200005010,1,3,1,21001002,0,1,223052601
200005011,1,3,1,20001002,0,10,223052601
200005012,1,3,1,30010001,0,100,223052601
200005013,1,3,1,21001002,0,1,223052601
200005014,1,3,1,20001002,0,10,223052601
200005015,1,3,1,30010001,0,100,223052601
200005016,1,3,1,21001002,0,3,223052601
200005017,1,3,1,20001002,0,10,223052601
200005018,1,3,1,30010001,0,100,223052601
200005019,1,3,1,21001002,0,3,223052601
200005020,1,3,1,20001002,0,10,223052601
200006001,1,1,1,0,0,30,223053104
200006002,1,4,1,1,0,50000,223053104
200006003,1,3,1,19100001,0,10,223053104
200006004,1,3,1,16005001,0,180,223053104
200006005,1,3,1,17001001,0,10,223053104
200006006,1,3,1,30010001,0,30,223053104
200006007,1,1,1,0,0,30,223053104
200006008,1,4,1,1,0,100000,223053104
200006009,1,3,1,19100001,0,10,223053104
200006010,1,3,1,16005001,0,180,223053104
200006011,1,3,1,17001001,0,10,223053104
200006012,1,3,1,30010001,0,40,223053104
200006013,1,1,1,0,0,30,223053104
200006014,1,4,1,1,0,100000,223053104
200006015,1,3,1,19100001,0,10,223053104
200006016,1,3,1,16005001,0,180,223053104
200006017,1,3,1,17001001,0,10,223053104
200006018,1,3,1,30010001,0,50,223053104
200006019,1,1,1,0,0,30,223053104
200006020,1,4,1,1,0,100000,223053104
200006021,1,3,1,19100001,0,10,223053104
200006022,1,3,1,16005001,0,180,223053104
200006023,1,3,1,17001001,0,10,223053104
200006024,1,3,1,30010001,0,50,223053104
200006025,1,1,1,0,0,30,223053104
200006026,1,4,1,1,0,100000,223053104
200006027,1,3,1,19100001,0,10,223053104
200006028,1,3,1,16005002,0,72,223053104
200006029,1,3,1,17001001,0,10,223053104
200006030,1,3,1,30010001,0,70,223053104
200006031,1,1,1,0,0,50,223053104
200006032,1,4,1,1,0,100000,223053104
200006033,1,3,1,19100001,0,10,223053104
200006034,1,3,1,16005002,0,72,223053104
200006035,1,3,1,17001001,0,10,223053104
200006036,1,3,1,30010001,0,80,223053104
200006037,1,1,1,0,0,50,223053104
200006038,1,4,1,1,0,100000,223053104
200006039,1,3,1,19100001,0,10,223053104
200006040,1,3,1,16005002,0,72,223053104
200006041,1,3,1,17001001,0,10,223053104
200006042,1,3,1,30010001,0,80,223053104
200006043,1,1,1,0,0,50,223053104
200006044,1,4,1,1,0,100000,223053104
200006045,1,3,1,19100001,0,10,223053104
200006046,1,3,1,16005002,0,72,223053104
200006047,1,3,1,17001001,0,10,223053104
200006048,1,3,1,30010001,0,100,223053104
200006049,1,1,1,0,0,50,223053104
200006050,1,4,1,1,0,150000,223053104
200006051,1,3,1,19100001,0,10,223053104
200006052,1,1,1,0,0,50,223053104
200006053,1,3,1,16005002,0,72,223053104
200006054,1,3,1,17001001,0,10,223053104
200006055,1,3,1,30010001,0,100,223053104
200006056,1,1,1,0,0,50,223053104
200006057,1,4,1,1,0,200000,223053104
200006058,1,3,1,19100001,0,10,223053104
200006059,1,1,1,0,0,50,223053104
200006060,1,3,1,16005003,0,54,223053104
200006061,1,3,1,17001002,0,5,223053104
200006062,1,3,1,30010001,0,100,223053104
200006063,1,2,1,30090009,1,1,223053104
200006064,1,1,1,0,0,50,223053104
200006065,1,4,1,1,0,300000,223053104
200006066,1,3,1,19100001,0,30,223053104
200006067,1,1,1,0,0,100,223053104
200006068,1,3,1,16005003,0,86,223053104
200006069,1,3,1,17001002,0,5,223053104
200006070,1,3,1,21001003,0,20,223053104
200006071,1,1,1,0,0,50,223053104
200006072,1,4,1,1,0,500000,223053104
200006073,1,3,1,19100001,0,100,223053104
200006074,1,1,1,0,0,50,223053104
200006075,1,3,1,16005002,0,96,223053104
200006076,1,3,1,17001002,0,5,223053104
200006077,1,3,1,21001003,0,20,223053104
200006078,1,1,1,0,0,50,223053104
200006079,1,3,1,19100001,0,100,223053104
200006080,1,1,1,0,0,50,223053104
200006081,1,3,1,16005003,0,43,223053104
200006082,1,3,1,17001003,0,3,223053104
200006083,1,3,1,21001003,0,30,223053104
200006084,1,1,1,0,0,100,223053104
200006085,1,3,1,19100001,0,20,223053104
200006086,1,3,1,17001003,0,3,223053104
200006087,1,1,1,0,0,50,223053104
200006088,1,3,1,19100001,0,100,223053104
200006089,1,1,1,0,0,100,223053104
200006090,1,3,1,21001003,0,30,223053104
200006091,1,1,1,0,0,100,223053104
200006092,1,3,1,19100001,0,30,223053104
200006093,1,3,1,21001003,0,50,223053104
200006094,1,3,1,19100001,0,30,223053104
200006095,1,1,1,0,0,300,223053104
200006096,1,3,1,19100001,0,30,223053104
200006097,1,3,1,30010001,0,30,223053104
200006098,1,4,1,1,0,100000,223053104
200006099,1,3,1,30010001,0,30,223053104
200006100,1,4,1,1,0,100000,223053104
200006101,1,3,1,30010001,0,30,223053104
200006102,1,4,1,1,0,100000,223053104
200006103,1,3,1,30010001,0,30,223053104
200006104,1,4,1,1,0,100000,223053104
200006105,1,3,1,30010001,0,30,223053104
200006106,1,4,1,1,0,100000,223053104
200006107,1,3,1,30010001,0,30,223053104
200006108,1,4,1,1,0,100000,223053104
200006109,1,3,1,30010001,0,30,223053104
200006110,1,4,1,1,0,100000,223053104
200006111,1,3,1,30010001,0,30,223053104
200006112,1,4,1,1,0,100000,223053104
200006113,1,3,1,30010001,0,30,223053104
200006114,1,4,1,1,0,100000,223053104
200006115,1,3,1,30010001,0,30,223053104
200007001,1,3,1,21001004,0,1,223061101
200007002,1,3,1,20001004,0,5,223061101
200007003,1,3,1,30010001,0,50,223061101
200007004,1,3,1,21001004,0,1,223061101
200007005,1,3,1,20001004,0,7,223061101
200007006,1,3,1,30010001,0,50,223061101
200007007,1,3,1,21001004,0,1,223061101
200007008,1,3,1,20001004,0,10,223061101
200007009,1,3,1,30010001,0,100,223061101
200007010,1,3,1,21001004,0,1,223061101
200007011,1,3,1,20001004,0,10,223061101
200007012,1,3,1,30010001,0,100,223061101
200007013,1,3,1,21001004,0,1,223061101
200007014,1,3,1,20001004,0,10,223061101
200007015,1,3,1,30010001,0,100,223061101
200007016,1,3,1,21001004,0,3,223061101
200007017,1,3,1,20001004,0,10,223061101
200007018,1,3,1,30010001,0,100,223061101
200007019,1,3,1,21001004,0,3,223061101
200007020,1,3,1,20001004,0,10,223061101
200007021,1,3,1,30010001,0,100,223061101
200007022,1,3,1,21001004,0,4,223061101
200007023,1,3,1,20001004,0,20,223061101
200007024,1,3,1,30010001,0,100,223061101
200007025,1,3,1,21001004,0,6,223061101
200007026,1,3,1,20001004,0,40,223061101
200007027,1,3,1,30010001,0,150,223061101
200007028,1,3,1,30010001,0,200,223061101
200009001,1,1,1,0,0,30,223063004
200009002,1,4,1,1,0,50000,223063004
200009003,1,3,1,19100001,0,10,223063004
200009004,1,3,1,16005001,0,180,223063004
200009005,1,3,1,17001001,0,10,223063004
200009006,1,3,1,30010001,0,30,223063004
200009007,1,1,1,0,0,30,223063004
200009008,1,4,1,1,0,100000,223063004
200009009,1,3,1,19100001,0,10,223063004
200009010,1,3,1,16005001,0,180,223063004
200009011,1,3,1,17001001,0,10,223063004
200009012,1,3,1,30010001,0,40,223063004
200009013,1,1,1,0,0,40,223063004
200009014,1,4,1,1,0,100000,223063004
200009015,1,3,1,19100001,0,10,223063004
200009016,1,3,1,16005001,0,180,223063004
200009017,1,3,1,17001001,0,10,223063004
200009018,1,3,1,15010006,0,1,223063004
200009019,1,3,1,30010001,0,50,223063004
200009020,1,4,1,1,0,100000,223063004
200009021,1,3,1,19100001,0,10,223063004
200009022,1,3,1,16005001,0,180,223063004
200009023,1,1,1,0,0,100,223063004
200009024,1,3,1,30010001,0,50,223063004
200009025,1,3,1,17001001,0,10,223063004
200009026,1,4,1,1,0,100000,223063004
200009027,1,3,1,19100001,0,10,223063004
200009028,1,1,1,0,0,50,223063004
200009029,1,3,1,16005002,0,60,223063004
200009030,1,3,1,17001001,0,10,223063004
200009031,1,3,1,30010001,0,70,223063004
200009032,1,4,1,1,0,100000,223063004
200009033,1,1,1,0,0,100,223063004
200009034,1,3,1,19100001,0,10,223063004
200009035,1,3,1,16005002,0,66,223063004
200009036,1,3,1,17001001,0,10,223063004
200009037,1,3,1,30010001,0,80,223063004
200009038,1,3,1,15010007,0,1,223063004
200009039,1,4,1,1,0,100000,223063004
200009040,1,3,1,19100001,0,10,223063004
200009041,1,3,1,16005002,0,66,223063004
200009042,1,3,1,17001001,0,10,223063004
200009043,1,1,1,0,0,100,223063004
200009044,1,3,1,30010001,0,80,223063004
200009045,1,4,1,1,0,100000,223063004
200009046,1,3,1,19100001,0,10,223063004
200009047,1,3,1,16005002,0,66,223063004
200009048,1,1,1,0,0,50,223063004
200009049,1,3,1,17001001,0,10,223063004
200009050,1,3,1,30010001,0,100,223063004
200009051,1,4,1,1,0,150000,223063004
200009052,1,3,1,16005002,0,66,223063004
200009053,1,1,1,0,0,100,223063004
200009054,1,3,1,19100001,0,10,223063004
200009055,1,3,1,17001001,0,10,223063004
200009056,1,3,1,30010001,0,100,223063004
200009057,1,3,1,16005002,0,66,223063004
200009058,1,1,1,0,0,50,223063004
200009059,1,4,1,1,0,200000,223063004
200009060,1,3,1,19100001,0,10,223063004
200009061,1,3,1,16005002,0,66,223063004
200009062,1,3,1,17001002,0,5,223063004
200009063,1,2,1,40060010,1,1,223063004
200009064,1,3,1,30010001,0,100,223063004
200009065,1,4,1,1,0,300000,223063004
200009066,1,3,1,19100001,0,30,223063004
200009067,1,1,1,0,0,100,223063004
200009068,1,3,1,16005003,0,54,223063004
200009069,1,3,1,17001002,0,5,223063004
200009070,1,3,1,21001005,0,30,223063004
200009071,1,1,1,0,0,50,223063004
200009072,1,3,1,15010006,0,1,223063004
200009073,1,3,1,19100001,0,100,223063004
200009074,1,1,1,0,0,50,223063004
200009075,1,3,1,16005003,0,86,223063004
200009076,1,3,1,17001002,0,5,223063004
200009077,1,3,1,15010006,0,1,223063004
200009078,1,3,1,19100001,0,100,223063004
200009079,1,1,1,0,0,50,223063004
200009080,1,3,1,16005003,0,43,223063004
200009081,1,3,1,17001003,0,3,223063004
200009082,1,4,1,1,0,500000,223063004
200009083,1,3,1,21001005,0,30,223063004
200009084,1,1,1,0,0,50,223063004
200009085,1,3,1,19100001,0,20,223063004
200009086,1,3,1,17001003,0,3,223063004
200009087,1,1,1,0,0,100,223063004
200009088,1,3,1,19100001,0,100,223063004
200009089,1,1,1,0,0,50,223063004
200009090,1,3,1,21001005,0,40,223063004
200009091,1,1,1,0,0,100,223063004
200009092,1,3,1,19100001,0,30,223063004
200009093,1,3,1,21001005,0,50,223063004
200009094,1,3,1,19100001,0,30,223063004
200009095,1,1,1,0,0,300,223063004
200009096,1,3,1,19100001,0,30,223063004
200009097,1,3,1,30010001,0,30,223063004
200009098,1,4,1,1,0,100000,223063004
200009099,1,3,1,30010001,0,30,223063004
200009100,1,4,1,1,0,100000,223063004
200009101,1,3,1,30010001,0,30,223063004
200009102,1,4,1,1,0,100000,223063004
200009103,1,3,1,30010001,0,30,223063004
200009104,1,4,1,1,0,100000,223063004
200009105,1,3,1,30010001,0,30,223063004
200009106,1,4,1,1,0,100000,223063004
200009107,1,3,1,30010001,0,30,223063004
200009108,1,4,1,1,0,100000,223063004
200009109,1,3,1,30010001,0,30,223063004
200009110,1,4,1,1,0,100000,223063004
200009111,1,3,1,30010001,0,30,223063004
200009112,1,4,1,1,0,100000,223063004
200009113,1,3,1,30010001,0,30,223063004
200009114,1,4,1,1,0,100000,223063004
200009115,1,3,1,30010001,0,30,223063004
200010001,1,3,1,21001005,0,1,223071101
200010002,1,3,1,20001005,0,5,223071101
200010003,1,3,1,30010001,0,50,223071101
200010004,1,3,1,21001005,0,1,223071101
