_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
280010202,6,4,1,1,0,1500000,223043004
280010202,7,3,1,30010001,0,900,223043004
280010203,1,1,1,0,0,1000,223043004
280010203,2,3,1,19100001,0,450,223043004
280010203,3,3,1,16005003,0,150,223043004
280010203,4,3,1,17001003,0,15,223043004
280010203,5,3,1,21000001,0,15,223043004
280010203,6,4,1,1,0,1000000,223043004
280010203,7,3,1,30010001,0,700,223043004
280010204,1,1,1,0,0,500,223043004
280010204,2,3,1,19100001,0,180,223043004
280010204,3,3,1,16005003,0,50,223043004
280010204,4,3,1,17001003,0,5,223043004
280010204,5,3,1,21000001,0,5,223043004
280010204,6,4,1,1,0,400000,223043004
280010204,7,3,1,30010001,0,600,223043004
280010205,1,1,1,0,0,375,223043004
280010205,2,3,1,19100001,0,90,223043004
280010205,3,3,1,16005003,0,30,223043004
280010205,4,3,1,17001003,0,3,223043004
280010205,5,3,1,21000001,0,3,223043004
280010205,6,4,1,1,0,200000,223043004
280010205,7,3,1,30010001,0,500,223043004
280010206,1,1,1,0,0,250,223043004
280010206,2,3,1,19100001,0,45,223043004
280010206,3,3,1,16005003,0,20,223043004
280010206,4,3,1,17001003,0,2,223043004
280010206,5,3,1,21000001,0,2,223043004
280010206,6,4,1,1,0,160000,223043004
280010206,7,3,1,30010001,0,300,223043004
280010207,1,1,1,0,0,200,223043004
280010207,2,3,1,19100001,0,15,223043004
280010207,3,3,1,16005003,0,10,223043004
280010207,4,3,1,17001003,0,1,223043004
280010207,5,3,1,21000001,0,1,223043004
280010207,6,4,1,1,0,100000,223043004
280010207,7,3,1,30010001,0,150,223043004
280010208,1,1,1,0,0,150,223043004
280010208,2,3,1,19100001,0,10,223043004
280010208,3,4,1,1,0,60000,223043004
280010208,4,3,1,30010001,0,150,223043004
280010209,1,1,1,0,0,200,223043004
280010209,2,3,1,19100001,0,5,223043004
280010209,3,4,1,1,0,40000,223043004
280010210,1,1,1,0,0,50,223043004
280010210,2,3,1,19100001,0,5,223043004
280010210,3,4,1,1,0,20000,223043004
280010401,1,1,1,0,0,3000,223051504
280010401,2,3,1,19100001,0,900,223051504
280010401,3,3,1,16005003,0,300,223051504
280010401,4,3,1,17001003,0,35,223051504
280010401,5,3,1,21000001,0,30,223051504
280010401,6,4,1,1,0,2000000,223051504
280010401,7,3,1,30010001,0,1000,223051504
280010402,1,1,1,0,0,1500,223051504
280010402,2,3,1,19100001,0,600,223051504
280010402,3,3,1,16005003,0,200,223051504
280010402,4,3,1,17001003,0,20,223051504
280010402,5,3,1,21000001,0,20,223051504
280010402,6,4,1,1,0,1500000,223051504
280010402,7,3,1,30010001,0,900,223051504
280010403,1,1,1,0,0,1000,223051504
280010403,2,3,1,19100001,0,450,223051504
280010403,3,3,1,16005003,0,150,223051504
280010403,4,3,1,17001003,0,15,223051504
280010403,5,3,1,21000001,0,15,223051504
280010403,6,4,1,1,0,1000000,223051504
280010403,7,3,1,30010001,0,700,223051504
280010404,1,1,1,0,0,500,223051504
280010404,2,3,1,19100001,0,180,223051504
280010404,3,3,1,16005003,0,50,223051504
280010404,4,3,1,17001003,0,5,223051504
280010404,5,3,1,21000001,0,5,223051504
280010404,6,4,1,1,0,400000,223051504
280010404,7,3,1,30010001,0,600,223051504
280010405,1,1,1,0,0,375,223051504
280010405,2,3,1,19100001,0,90,223051504
280010405,3,3,1,16005003,0,30,223051504
280010405,4,3,1,17001003,0,3,223051504
280010405,5,3,1,21000001,0,3,223051504
280010405,6,4,1,1,0,200000,223051504
280010405,7,3,1,30010001,0,500,223051504
280010406,1,1,1,0,0,250,223051504
280010406,2,3,1,19100001,0,45,223051504
280010406,3,3,1,16005003,0,20,223051504
280010406,4,3,1,17001003,0,2,223051504
280010406,5,3,1,21000001,0,2,223051504
280010406,6,4,1,1,0,160000,223051504
280010406,7,3,1,30010001,0,300,223051504
280010407,1,1,1,0,0,200,223051504
280010407,2,3,1,19100001,0,15,223051504
280010407,3,3,1,16005003,0,10,223051504
280010407,4,3,1,17001003,0,1,223051504
280010407,5,3,1,21000001,0,1,223051504
280010407,6,4,1,1,0,100000,223051504
280010407,7,3,1,30010001,0,150,223051504
280010408,1,1,1,0,0,150,223051504
280010408,2,3,1,19100001,0,10,223051504
280010408,3,4,1,1,0,60000,223051504
280010408,4,3,1,30010001,0,150,223051504
280010409,1,1,1,0,0,200,223051504
280010409,2,3,1,19100001,0,5,223051504
280010409,3,4,1,1,0,40000,223051504
280010410,1,1,1,0,0,50,223051504
280010410,2,3,1,19100001,0,5,223051504
280010410,3,4,1,1,0,20000,223051504
280010601,1,1,1,0,0,3000,223053104
280010601,2,3,1,19100001,0,900,223053104
280010601,3,3,1,16005003,0,300,223053104
280010601,4,3,1,17001003,0,35,223053104
280010601,5,3,1,21000001,0,30,223053104
280010601,6,4,1,1,0,2000000,223053104
280010601,7,3,1,30010001,0,1000,223053104
280010602,1,1,1,0,0,1500,223053104
280010602,2,3,1,19100001,0,600,223053104
280010602,3,3,1,16005003,0,200,223053104
280010602,4,3,1,17001003,0,20,223053104
280010602,5,3,1,21000001,0,20,223053104
280010602,6,4,1,1,0,1500000,223053104
280010602,7,3,1,30010001,0,900,223053104
280010603,1,1,1,0,0,1000,223053104
280010603,2,3,1,19100001,0,450,223053104
280010603,3,3,1,16005003,0,150,223053104
280010603,4,3,1,17001003,0,15,223053104
280010603,5,3,1,21000001,0,15,223053104
280010603,6,4,1,1,0,1000000,223053104
280010603,7,3,1,30010001,0,700,223053104
280010604,1,1,1,0,0,500,223053104
280010604,2,3,1,19100001,0,180,223053104
280010604,3,3,1,16005003,0,50,223053104
280010604,4,3,1,17001003,0,5,223053104
280010604,5,3,1,21000001,0,5,223053104
280010604,6,4,1,1,0,400000,223053104
280010604,7,3,1,30010001,0,600,223053104
280010605,1,1,1,0,0,375,223053104
280010605,2,3,1,19100001,0,90,223053104
280010605,3,3,1,16005003,0,30,223053104
280010605,4,3,1,17001003,0,3,223053104
280010605,5,3,1,21000001,0,3,223053104
280010605,6,4,1,1,0,200000,223053104
280010605,7,3,1,30010001,0,500,223053104
280010606,1,1,1,0,0,250,223053104
280010606,2,3,1,19100001,0,45,223053104
280010606,3,3,1,16005003,0,20,223053104
280010606,4,3,1,17001003,0,2,223053104
280010606,5,3,1,21000001,0,2,223053104
280010606,6,4,1,1,0,160000,223053104
280010606,7,3,1,30010001,0,300,223053104
280010607,1,1,1,0,0,200,223053104
280010607,2,3,1,19100001,0,15,223053104
280010607,3,3,1,16005003,0,10,223053104
280010607,4,3,1,17001003,0,1,223053104
280010607,5,3,1,21000001,0,1,223053104
280010607,6,4,1,1,0,100000,223053104
280010607,7,3,1,30010001,0,150,223053104
280010608,1,1,1,0,0,150,223053104
280010608,2,3,1,19100001,0,10,223053104
280010608,3,4,1,1,0,60000,223053104
280010608,4,3,1,30010001,0,150,223053104
280010609,1,1,1,0,0,200,223053104
280010609,2,3,1,19100001,0,5,223053104
280010609,3,4,1,1,0,40000,223053104
280010610,1,1,1,0,0,50,223053104
280010610,2,3,1,19100001,0,5,223053104
280010610,3,4,1,1,0,20000,223053104
280010801,1,1,1,0,0,3000,223061504
280010801,2,3,1,19100001,0,900,223061504
280010801,3,3,1,16005003,0,300,223061504
280010801,4,3,1,17001003,0,35,223061504
280010801,5,3,1,21000001,0,30,223061504
280010801,6,4,1,1,0,2000000,223061504
280010801,7,3,1,30010001,0,1000,223061504
280010802,1,1,1,0,0,1500,223061504
280010802,2,3,1,19100001,0,600,223061504
280010802,3,3,1,16005003,0,200,223061504
280010802,4,3,1,17001003,0,20,223061504
280010802,5,3,1,21000001,0,20,223061504
280010802,6,4,1,1,0,1500000,223061504
280010802,7,3,1,30010001,0,900,223061504
280010803,1,1,1,0,0,1000,223061504
280010803,2,3,1,19100001,0,450,223061504
280010803,3,3,1,16005003,0,150,223061504
280010803,4,3,1,17001003,0,15,223061504
280010803,5,3,1,21000001,0,15,223061504
280010803,6,4,1,1,0,1000000,223061504
280010803,7,3,1,30010001,0,700,223061504
280010804,1,1,1,0,0,500,223061504
280010804,2,3,1,19100001,0,180,223061504
280010804,3,3,1,16005003,0,50,223061504
280010804,4,3,1,17001003,0,5,223061504
280010804,5,3,1,21000001,0,5,223061504
280010804,6,4,1,1,0,400000,223061504
280010804,7,3,1,30010001,0,600,223061504
280010805,1,1,1,0,0,375,223061504
280010805,2,3,1,19100001,0,90,223061504
280010805,3,3,1,16005003,0,30,223061504
280010805,4,3,1,17001003,0,3,223061504
280010805,5,3,1,21000001,0,3,223061504
280010805,6,4,1,1,0,200000,223061504
280010805,7,3,1,30010001,0,500,223061504
280010806,1,1,1,0,0,250,223061504
280010806,2,3,1,19100001,0,45,223061504
280010806,3,3,1,16005003,0,20,223061504
280010806,4,3,1,17001003,0,2,223061504
280010806,5,3,1,21000001,0,2,223061504
280010806,6,4,1,1,0,160000,223061504
280010806,7,3,1,30010001,0,300,223061504
280010807,1,1,1,0,0,200,223061504
280010807,2,3,1,19100001,0,15,223061504
280010807,3,3,1,16005003,0,10,223061504
280010807,4,3,1,17001003,0,1,223061504
280010807,5,3,1,21000001,0,1,223061504
280010807,6,4,1,1,0,100000,223061504
280010807,7,3,1,30010001,0,150,223061504
280010808,1,1,1,0,0,150,223061504
280010808,2,3,1,19100001,0,10,223061504
280010808,3,4,1,1,0,60000,223061504
280010808,4,3,1,30010001,0,150,223061504
280010809,1,1,1,0,0,200,223061504
280010809,2,3,1,19100001,0,5,223061504
280010809,3,4,1,1,0,40000,223061504
280010810,1,1,1,0,0,50,223061504
280010810,2,3,1,19100001,0,5,223061504
280010810,3,4,1,1,0,20000,223061504
280010901,1,1,1,0,0,3000,223063004
280010901,2,3,1,19100001,0,900,223063004
280010901,3,3,1,16005003,0,300,223063004
280010901,4,3,1,17001003,0,35,223063004
280010901,5,3,1,21000001,0,30,223063004
280010901,6,4,1,1,0,2000000,223063004
280010901,7,3,1,30010001,0,1000,223063004
280010902,1,1,1,0,0,2000,223063004
280010902,2,3,1,19100001,0,750,223063004
280010902,3,3,1,16005003,0,250,223063004
280010902,4,3,1,17001003,0,25,223063004
280010902,5,3,1,21000001,0,25,223063004
280010902,6,4,1,1,0,1700000,223063004
280010902,7,3,1,30010001,0,950,223063004
280010903,1,1,1,0,0,1500,223063004
280010903,2,3,1,19100001,0,600,223063004
280010903,3,3,1,16005003,0,200,223063004
280010903,4,3,1,17001003,0,20,223063004
280010903,5,3,1,21000001,0,20,223063004
280010903,6,4,1,1,0,1500000,223063004
280010903,7,3,1,30010001,0,900,223063004
280010904,1,1,1,0,0,1200,223063004
280010904,2,3,1,19100001,0,500,223063004
280010904,3,3,1,16005003,0,150,223063004
280010904,4,3,1,17001003,0,15,223063004
280010904,5,3,1,21000001,0,15,223063004
280010904,6,4,1,1,0,1200000,223063004
280010904,7,3,1,30010001,0,800,223063004
280010905,1,1,1,0,0,1000,223063004
280010905,2,3,1,19100001,0,450,223063004
280010905,3,3,1,16005003,0,150,223063004
280010905,4,3,1,17001003,0,15,223063004
280010905,5,3,1,21000001,0,15,223063004
280010905,6,4,1,1,0,1000000,223063004
280010905,7,3,1,30010001,0,700,223063004
280010906,1,1,1,0,0,500,223063004
280010906,2,3,1,19100001,0,180,223063004
280010906,3,3,1,16005003,0,50,223063004
280010906,4,3,1,17001003,0,5,223063004
280010906,5,3,1,21000001,0,5,223063004
280010906,6,4,1,1,0,400000,223063004
280010906,7,3,1,30010001,0,600,223063004
280010907,1,1,1,0,0,400,223063004
280010907,2,3,1,19100001,0,120,223063004
280010907,3,3,1,16005003,0,40,223063004
280010907,4,3,1,17001003,0,4,223063004
280010907,5,3,1,21000001,0,4,223063004
280010907,6,4,1,1,0,300000,223063004
280010907,7,3,1,30010001,0,550,223063004
280010908,1,1,1,0,0,375,223063004
280010908,2,3,1,19100001,0,90,223063004
280010908,3,3,1,16005003,0,30,223063004
280010908,4,3,1,17001003,0,3,223063004
280010908,5,3,1,21000001,0,3,223063004
280010908,6,4,1,1,0,200000,223063004
280010908,7,3,1,30010001,0,500,223063004
280010909,1,1,1,0,0,250,223063004
280010909,2,3,1,19100001,0,45,223063004
280010909,3,3,1,16005003,0,20,223063004
280010909,4,3,1,17001003,0,2,223063004
280010909,5,3,1,21000001,0,2,223063004
280010909,6,4,1,1,0,160000,223063004
280010909,7,3,1,30010001,0,300,223063004
280010910,1,1,1,0,0,200,223063004
280010910,2,3,1,19100001,0,15,223063004
280010910,3,3,1,16005003,0,10,223063004
280010910,4,3,1,17001003,0,1,223063004
280010910,5,3,1,21000001,0,1,223063004
280010910,6,4,1,1,0,100000,223063004
280010910,7,3,1,30010001,0,150,223063004
280011101,1,1,1,0,0,3000,223071505
280011101,2,3,1,19100001,0,900,223071505
280011101,3,3,1,16005003,0,300,223071505
280011101,4,3,1,17001003,0,35,223071505
280011101,5,3,1,21000001,0,30,223071505
280011101,6,4,1,1,0,2000000,223071505
280011101,7,3,1,30010001,0,1000,223071505
280011102,1,1,1,0,0,2000,223071505
280011102,2,3,1,19100001,0,750,223071505
280011102,3,3,1,16005003,0,250,223071505
280011102,4,3,1,17001003,0,25,223071505
280011102,5,3,1,21000001,0,25,223071505
280011102,6,4,1,1,0,1700000,223071505
280011102,7,3,1,30010001,0,950,223071505
280011103,1,1,1,0,0,1500,223071505
280011103,2,3,1,19100001,0,600,223071505
280011103,3,3,1,16005003,0,200,223071505
280011103,4,3,1,17001003,0,20,223071505
280011103,5,3,1,21000001,0,20,223071505
280011103,6,4,1,1,0,1500000,223071505
280011103,7,3,1,30010001,0,900,223071505
280011104,1,1,1,0,0,1200,223071505
280011104,2,3,1,19100001,0,500,223071505
280011104,3,3,1,16005003,0,150,223071505
280011104,4,3,1,17001003,0,15,223071505
280011104,5,3,1,21000001,0,15,223071505
280011104,6,4,1,1,0,1200000,223071505
280011104,7,3,1,30010001,0,800,223071505
280011105,1,1,1,0,0,1000,223071505
280011105,2,3,1,19100001,0,450,223071505
280011105,3,3,1,16005003,0,150,223071505
280011105,4,3,1,17001003,0,15,223071505
280011105,5,3,1,21000001,0,15,223071505
280011105,6,4,1,1,0,1000000,223071505
280011105,7,3,1,30010001,0,700,223071505
280011106,1,1,1,0,0,500,223071505
280011106,2,3,1,19100001,0,180,223071505
280011106,3,3,1,16005003,0,50,223071505
280011106,4,3,1,17001003,0,5,223071505
280011106,5,3,1,21000001,0,5,223071505
280011106,6,4,1,1,0,400000,223071505
280011106,7,3,1,30010001,0,600,223071505
280011107,1,1,1,0,0,400,223071505
280011107,2,3,1,19100001,0,120,223071505
280011107,3,3,1,16005003,0,40,223071505
280011107,4,3,1,17001003,0,4,223071505
280011107,5,3,1,21000001,0,4,223071505
280011107,6,4,1,1,0,300000,223071505
280011107,7,3,1,30010001,0,550,223071505
280011108,1,1,1,0,0,375,223071505
280011108,2,3,1,19100001,0,90,223071505
280011108,3,3,1,16005003,0,30,223071505
280011108,4,3,1,17001003,0,3,223071505
280011108,5,3,1,21000001,0,3,223071505
280011108,6,4,1,1,0,200000,223071505
280011108,7,3,1,30010001,0,500,223071505
280011109,1,1,1,0,0,250,223071505
280011109,2,3,1,19100001,0,45,223071505
280011109,3,3,1,16005003,0,20,223071505
280011109,4,3,1,17001003,0,2,223071505
280011109,5,3,1,21000001,0,2,223071505
280011109,6,4,1,1,0,160000,223071505
280011109,7,3,1,30010001,0,300,223071505
280011110,1,1,1,0,0,200,223071505
280011110,2,3,1,19100001,0,15,223071505
280011110,3,3,1,16005003,0,10,223071505
280011110,4,3,1,17001003,0,1,223071505
280011110,5,3,1,21000001,0,1,223071505
280011110,6,4,1,1,0,100000,223071505
280011110,7,3,1,30010001,0,150,223071505
280011301,1,1,1,0,0,3000,223073104
280011301,2,3,1,19100001,0,900,223073104
280011301,3,3,1,16005003,0,300,223073104
280011301,4,3,1,17001003,0,35,223073104
280011301,5,3,1,21000001,0,30,223073104
280011301,6,4,1,1,0,2000000,223073104
280011301,7,3,1,30010001,0,1000,223073104
280011302,1,1,1,0,0,2000,223073104
280011302,2,3,1,19100001,0,750,223073104
280011302,3,3,1,16005003,0,250,223073104
280011302,4,3,1,17001003,0,25,223073104
280011302,5,3,1,21000001,0,25,223073104
280011302,6,4,1,1,0,1700000,223073104
280011302,7,3,1,30010001,0,950,223073104
280011303,1,1,1,0,0,1500,223073104
280011303,2,3,1,19100001,0,600,223073104
280011303,3,3,1,16005003,0,200,223073104
280011303,4,3,1,17001003,0,20,223073104
280011303,5,3,1,21000001,0,20,223073104
280011303,6,4,1,1,0,1500000,223073104
280011303,7,3,1,30010001,0,900,223073104
280011304,1,1,1,0,0,1200,223073104
280011304,2,3,1,19100001,0,500,223073104
280011304,3,3,1,16005003,0,150,223073104
280011304,4,3,1,17001003,0,15,223073104
280011304,5,3,1,21000001,0,15,223073104
280011304,6,4,1,1,0,1200000,223073104
280011304,7,3,1,30010001,0,800,223073104
280011305,1,1,1,0,0,1000,223073104
280011305,2,3,1,19100001,0,450,223073104
280011305,3,3,1,16005003,0,150,223073104
280011305,4,3,1,17001003,0,15,223073104
280011305,5,3,1,21000001,0,15,223073104
280011305,6,4,1,1,0,1000000,223073104
280011305,7,3,1,30010001,0,700,223073104
280011306,1,1,1,0,0,500,223073104
280011306,2,3,1,19100001,0,180,223073104
280011306,3,3,1,16005003,0,50,223073104
280011306,4,3,1,17001003,0,5,223073104
280011306,5,3,1,21000001,0,5,223073104
280011306,6,4,1,1,0,400000,223073104
280011306,7,3,1,30010001,0,600,223073104
280011307,1,1,1,0,0,400,223073104
280011307,2,3,1,19100001,0,120,223073104
280011307,3,3,1,16005003,0,40,223073104
280011307,4,3,1,17001003,0,4,223073104
280011307,5,3,1,21000001,0,4,223073104
280011307,6,4,1,1,0,300000,223073104
280011307,7,3,1,30010001,0,550,223073104
280011308,1,1,1,0,0,375,223073104
280011308,2,3,1,19100001,0,90,223073104
280011308,3,3,1,16005003,0,30,223073104
280011308,4,3,1,17001003,0,3,223073104
280011308,5,3,1,21000001,0,3,223073104
280011308,6,4,1,1,0,200000,223073104
280011308,7,3,1,30010001,0,500,223073104
280011309,1,1,1,0,0,250,223073104
280011309,2,3,1,19100001,0,45,223073104
280011309,3,3,1,16005003,0,20,223073104
280011309,4,3,1,17001003,0,2,223073104
280011309,5,3,1,21000001,0,2,223073104
280011309,6,4,1,1,0,160000,223073104
280011309,7,3,1,30010001,0,300,223073104
280011310,1,1,1,0,0,200,223073104
280011310,2,3,1,19100001,0,15,223073104
280011310,3,3,1,16005003,0,10,223073104
280011310,4,3,1,17001003,0,1,223073104
280011310,5,3,1,21000001,0,1,223073104
280011310,6,4,1,1,0,100000,223073104
280011310,7,3,1,30010001,0,150,223073104
280011501,1,1,1,0,0,3000,223081504
280011501,2,3,1,19100001,0,900,223081504
280011501,3,3,1,16005003,0,300,223081504
280011501,4,3,1,17001003,0,35,223081504
280011501,5,3,1,21000001,0,30,223081504
280011501,6,4,1,1,0,2000000,223081504
280011501,7,3,1,30010001,0,1000,223081504
280011502,1,1,1,0,0,2000,223081504
280011502,2,3,1,19100001,0,750,223081504
280011502,3,3,1,16005003,0,250,223081504
280011502,4,3,1,17001003,0,25,223081504
280011502,5,3,1,21000001,0,25,223081504
280011502,6,4,1,1,0,1700000,223081504
280011502,7,3,1,30010001,0,950,223081504
280011503,1,1,1,0,0,1500,223081504
280011503,2,3,1,19100001,0,600,223081504
280011503,3,3,1,16005003,0,200,223081504
280011503,4,3,1,17001003,0,20,223081504
280011503,5,3,1,21000001,0,20,223081504
280011503,6,4,1,1,0,1500000,223081504
280011503,7,3,1,30010001,0,900,223081504
280011504,1,1,1,0,0,1200,223081504
280011504,2,3,1,19100001,0,500,223081504
280011504,3,3,1,16005003,0,150,223081504
280011504,4,3,1,17001003,0,15,223081504
280011504,5,3,1,21000001,0,15,223081504
280011504,6,4,1,1,0,1200000,223081504
280011504,7,3,1,30010001,0,800,223081504
280011505,1,1,1,0,0,1000,223081504
280011505,2,3,1,19100001,0,450,223081504
280011505,3,3,1,16005003,0,150,223081504
280011505,4,3,1,17001003,0,15,223081504
280011505,5,3,1,21000001,0,15,223081504
280011505,6,4,1,1,0,1000000,223081504
280011505,7,3,1,30010001,0,700,223081504
280011506,1,1,1,0,0,500,223081504
280011506,2,3,1,19100001,0,180,223081504
280011506,3,3,1,16005003,0,50,223081504
280011506,4,3,1,17001003,0,5,223081504
280011506,5,3,1,21000001,0,5,223081504
280011506,6,4,1,1,0,400000,223081504
280011506,7,3,1,30010001,0,600,223081504
280011507,1,1,1,0,0,400,223081504
280011507,2,3,1,19100001,0,120,223081504
280011507,3,3,1,16005003,0,40,223081504
280011507,4,3,1,17001003,0,4,223081504
280011507,5,3,1,21000001,0,4,223081504
280011507,6,4,1,1,0,300000,223081504
280011507,7,3,1,30010001,0,550,223081504
280011508,1,1,1,0,0,375,223081504
280011508,2,3,1,19100001,0,90,223081504
280011508,3,3,1,16005003,0,30,223081504
280011508,4,3,1,17001003,0,3,223081504
280011508,5,3,1,21000001,0,3,223081504
280011508,6,4,1,1,0,200000,223081504
280011508,7,3,1,30010001,0,500,223081504
280011509,1,1,1,0,0,250,223081504
280011509,2,3,1,19100001,0,45,223081504
280011509,3,3,1,16005003,0,20,223081504
280011509,4,3,1,17001003,0,2,223081504
280011509,5,3,1,21000001,0,2,223081504
280011509,6,4,1,1,0,160000,223081504
280011509,7,3,1,30010001,0,300,223081504
280011510,1,1,1,0,0,200,223081504
280011510,2,3,1,19100001,0,15,223081504
280011510,3,3,1,16005003,0,10,223081504
280011510,4,3,1,17001003,0,1,223081504
280011510,5,3,1,21000001,0,1,223081504
280011510,6,4,1,1,0,100000,223081504
280011510,7,3,1,30010001,0,150,223081504
280011701,1,1,1,0,0,3000,223083104
280011701,2,3,1,19100001,0,900,223083104
280011701,3,3,1,16005003,0,300,223083104
280011701,4,3,1,17001003,0,35,223083104
280011701,5,3,1,21000001,0,30,223083104
280011701,6,4,1,1,0,2000000,223083104
280011701,7,3,1,30010001,0,1000,223083104
280011702,1,1,1,0,0,2000,223083104
280011702,2,3,1,19100001,0,750,223083104
280011702,3,3,1,16005003,0,250,223083104
280011702,4,3,1,17001003,0,25,223083104
280011702,5,3,1,21000001,0,25,223083104
280011702,6,4,1,1,0,1700000,223083104
280011702,7,3,1,30010001,0,950,223083104
280011703,1,1,1,0,0,1500,223083104
280011703,2,3,1,19100001,0,600,223083104
280011703,3,3,1,16005003,0,200,223083104
280011703,4,3,1,17001003,0,20,223083104
280011703,5,3,1,21000001,0,20,223083104
280011703,6,4,1,1,0,1500000,223083104
280011703,7,3,1,30010001,0,900,223083104
280011704,1,1,1,0,0,1200,223083104
280011704,2,3,1,19100001,0,500,223083104
280011704,3,3,1,16005003,0,150,223083104
280011704,4,3,1,17001003,0,15,223083104
280011704,5,3,1,21000001,0,15,223083104
280011704,6,4,1,1,0,1200000,223083104
280011704,7,3,1,30010001,0,800,223083104
280011705,1,1,1,0,0,1000,223083104
280011705,2,3,1,19100001,0,450,223083104
280011705,3,3,1,16005003,0,150,223083104
280011705,4,3,1,17001003,0,15,223083104
280011705,5,3,1,21000001,0,15,223083104
280011705,6,4,1,1,0,1000000,223083104
280011705,7,3,1,30010001,0,700,223083104
280011706,1,1,1,0,0,500,223083104
280011706,2,3,1,19100001,0,180,223083104
280011706,3,3,1,16005003,0,50,223083104
280011706,4,3,1,17001003,0,5,223083104
280011706,5,3,1,21000001,0,5,223083104
280011706,6,4,1,1,0,400000,223083104
280011706,7,3,1,30010001,0,600,223083104
280011707,1,1,1,0,0,400,223083104
280011707,2,3,1,19100001,0,120,223083104
280011707,3,3,1,16005003,0,40,223083104
280011707,4,3,1,17001003,0,4,223083104
280011707,5,3,1,21000001,0,4,223083104
280011707,6,4,1,1,0,300000,223083104
280011707,7,3,1,30010001,0,550,223083104
280011708,1,1,1,0,0,375,223083104
280011708,2,3,1,19100001,0,90,223083104
280011708,3,3,1,16005003,0,30,223083104
280011708,4,3,1,17001003,0,3,223083104
280011708,5,3,1,21000001,0,3,223083104
280011708,6,4,1,1,0,200000,223083104
280011708,7,3,1,30010001,0,500,223083104
280011709,1,1,1,0,0,250,223083104
280011709,2,3,1,19100001,0,45,223083104
280011709,3,3,1,16005003,0,20,223083104
280011709,4,3,1,17001003,0,2,223083104
280011709,5,3,1,21000001,0,2,223083104
280011709,6,4,1,1,0,160000,223083104
280011709,7,3,1,30010001,0,300,223083104
280011710,1,1,1,0,0,200,223083104
280011710,2,3,1,19100001,0,15,223083104
280011710,3,3,1,16005003,0,10,223083104
280011710,4,3,1,17001003,0,1,223083104
